"","seqnames","start","end","width","strand","Conc","Conc_TES","Conc_TEAD1","Fold","p.value","FDR"
"354","1",55722935,55723335,401,"*",5.13991055544197,6.10478047844658,0.762465335450073,5.3423151429965,1.6910247047529e-05,0.000105420513110125
"4349","11",130801816,130802216,401,"*",6.2516377862327,5.20798056470962,6.85086396982552,-1.6428834051159,1.69540512303424e-05,0.000105667877449258
"19227","6",80316607,80317007,401,"*",6.11478731862469,6.81784362816113,4.68835609521445,2.12948753294667,1.69971143378442e-05,0.000105910503740748
"11984","2",237459711,237460111,401,"*",6.32872419360897,7.03738119149414,4.8775275026168,2.15985368887734,1.70025339226471e-05,0.000105918508988941
"19978","6",143352174,143352574,401,"*",4.24981706289961,5.24981706289961,0,5.24981706289961,1.70086206195524e-05,0.000105930665156931
"6647","14",89425893,89426293,401,"*",5.93126794235391,4.83549568097854,6.54679196515881,-1.71129628418027,1.70459210864175e-05,0.000106137169312025
"20413","7",6252240,6252640,401,"*",4.48330656162544,2.82300708839034,5.2348787107856,-2.41187162239526,1.70946307739795e-05,0.000106411336703475
"9980","2",43266592,43266992,401,"*",5.21365127779681,6.10775745064888,2.39295223349534,3.71480521715354,1.70982613160331e-05,0.000106411336703475
"12410","20",45061236,45061636,401,"*",6.4693304310696,5.45960168808877,7.05752132157854,-1.59791963348977,1.71071578003951e-05,0.000106440843870517
"5799","13",63130060,63130460,401,"*",4.27745517880257,5.27745517880257,0,5.27745517880257,1.71231867968795e-05,0.000106514704465485
"19585","6",117233198,117233598,401,"*",5.49293679744073,4.21056537936982,6.16094771215348,-1.95038233278366,1.71276546256273e-05,0.000106516630466149
"2180","10",6778985,6779385,401,"*",7.48691338667098,6.64534033971703,8.01494975179787,-1.36960941208084,1.7201439882297e-05,0.000106949534957505
"4518","12",24045800,24046200,401,"*",6.27426398757265,6.95929521215671,4.92415797055086,2.03513724160585,1.72170402987347e-05,0.00010702055430536
"18847","6",32163875,32164275,401,"*",4.87673296571668,3.19514022309521,5.63227153294537,-2.43713130985017,1.72534288102953e-05,0.000107220725959371
"2228","10",14040109,14040509,401,"*",5.08307843332991,3.67190679581874,5.78262455650028,-2.11071776068154,1.72671871461174e-05,0.00010728020032378
"6425","14",60306949,60307349,401,"*",4.17051463226037,1.80840440810155,5.02290791223229,-3.21450350413073,1.73114206929169e-05,0.00010752894094805
"8861","18",42415031,42415431,401,"*",4.60271225292599,2.80011149801059,5.37952594502514,-2.57941444701454,1.73185131758277e-05,0.000107546917215031
"231","1",39359113,39359513,401,"*",5.12638716141959,6.10169892571263,0.245261825098939,5.85643710061369,1.7379442208492e-05,0.000107855791601525
"24494","9",113622958,113623358,401,"*",6.77239812129949,5.68463876206667,7.38546622223307,-1.7008274601664,1.73828097074604e-05,0.000107855791601525
"14564","3",171959737,171960137,401,"*",6.68182205058502,7.30989602963327,5.54417314547636,1.76572288415691,1.73841152765569e-05,0.000107855791601525
"17816","5",123916722,123917122,401,"*",6.02080705685019,4.86896160024833,6.6530295035882,-1.78406790333987,1.73850938289623e-05,0.000107855791601525
"6983","15",56758755,56759155,401,"*",5.53321211142915,4.21198876382028,6.21110777591769,-1.99911901209741,1.74224112750159e-05,0.000108061134920292
"16953","5",56711234,56711634,401,"*",6.92670950828822,5.94924429749065,7.5040815075638,-1.55483721007314,1.74752371318007e-05,0.000108362545235586
"20486","7",16921646,16922046,401,"*",5.2570594905478,6.14814962969589,2.47538722907442,3.67276240062147,1.75589450306229e-05,0.000108855260383455
"3760","11",82858533,82858933,401,"*",5.37033409992311,3.99255127580019,6.06203822668019,-2.06948695088,1.75662213516556e-05,0.000108874020359064
"2663","10",61463378,61463778,401,"*",6.0741967942682,6.78077085736537,4.63227153294537,2.14849932442,1.75748795604149e-05,0.000108901334015382
"840","1",99943292,99943692,401,"*",6.28650541554057,6.95197693169067,5.0139063825572,1.93807054913347,1.75945920781933e-05,0.000108997115036276
"22595","8",73419998,73420398,401,"*",6.36925830143222,7.01948010752372,5.1536468140386,1.86583329348511,1.77122798377381e-05,0.00010969965191574
"2832","10",74961825,74962225,401,"*",5.20192405050457,6.11993303486389,2.02396596059464,4.09596707426925,1.77251888192699e-05,0.000109753066665317
"22828","8",90767138,90767538,401,"*",5.11748248181879,6.09264006923438,0.245261825098939,5.84737824413544,1.77440640143463e-05,0.00010984338902646
"10129","2",55862673,55863073,401,"*",5.34672445978132,3.78484944098367,6.0790278877898,-2.29417844680613,1.77893144948553e-05,0.000110096902657698
"17253","5",74563571,74563971,401,"*",6.32589436169844,6.99092719760397,5.05497508612831,1.93595211147565,1.7821409921373e-05,0.000110268897716399
"4667","12",38183589,38183989,401,"*",4.7633057902213,2.83171219133313,5.56061811008101,-2.72890591874789,1.78275061576623e-05,0.000110279980133948
"23604","9",3043220,3043620,401,"*",4.91330085783626,3.3136426997244,5.65318770525017,-2.33954500552577,1.78321634886749e-05,0.000110282158359704
"6619","14",79582268,79582668,401,"*",4.04704667585263,1.8153465152037,4.88466084765493,-3.06931433245124,1.78431877677578e-05,0.00011032370211414
"3309","11",8719293,8719693,401,"*",6.55785336459384,5.61353398533048,7.12376764416113,-1.51023365883065,1.78653444556412e-05,0.000110434040438153
"15843","4",108700370,108700770,401,"*",5.86839071506932,6.60125155332965,4.30377861755625,2.2974729357734,1.78954198747693e-05,0.000110593263090975
"18985","6",48714313,48714713,401,"*",4.23901763453861,5.23901763453861,0,5.23901763453861,1.79397847378906e-05,0.000110840696055428
"22289","8",43497197,43497597,401,"*",4.90392035122267,3.45295286928298,5.61252605195747,-2.1595731826745,1.79889824111721e-05,0.000111117861935034
"9976","2",43084024,43084424,401,"*",6.16907351094128,5.11331021335936,6.77215487710581,-1.65884466374645,1.81035795487137e-05,0.000111798768977785
"15959","4",122990961,122991361,401,"*",5.27083037577488,6.15891746947236,2.52691758238415,3.63199988708821,1.81361962494217e-05,0.000111973199114289
"2829","10",74917409,74917809,401,"*",6.28703304550281,6.94792382861034,5.03185362597603,1.91607020263431,1.81697681396824e-05,0.000112153441124362
"22195","8",36905784,36906184,401,"*",4.64885885718343,2.67660031207588,5.45220680676285,-2.77560649468697,1.82137138837922e-05,0.000112397613791188
"9102","18",77101515,77101915,401,"*",7.40223047172255,6.54026757661566,7.93808092747998,-1.39781335086432,1.82957430397591e-05,0.000112876626615238
"24774","X",13180840,13181240,401,"*",5.21039223571485,6.08695204872502,2.6022298756635,3.48472217306152,1.83297739194172e-05,0.000113059351967202
"13563","3",59266515,59266915,401,"*",4.27685742906976,2.06893331938366,5.11161270824287,-3.04267938885921,1.83957259033848e-05,0.000113438833591985
"16416","4",185306001,185306401,401,"*",7.40606321344993,6.67419451382582,7.88930013287412,-1.21510561904829,1.84174071081504e-05,0.000113545198672053
"25214","X",97027554,97027954,401,"*",5.8236269735506,6.5778164385456,4.14931864408292,2.42849779446268,1.84418691903819e-05,0.000113668652834654
"604","1",85201504,85201904,401,"*",6.10214734943619,4.98577119712903,6.7239052974613,-1.73813410033227,1.8457069607093e-05,0.000113734975957492
"5367","12",122028367,122028767,401,"*",5.18824326082225,3.82300708839034,5.87694205672201,-2.05393496833166,1.85639781931307e-05,0.000114366249493804
"2966","10",89307205,89307605,401,"*",5.22745378060091,6.14694179738954,2.02396596059464,4.1229758367949,1.85738616905973e-05,0.000114399625166228
"21277","7",90648865,90649265,401,"*",4.21122681256347,5.21122681256347,0,5.21122681256347,1.86589947385713e-05,0.000114896348370972
"104","1",15394004,15394404,401,"*",6.81542922170131,7.41501064232543,5.77066206929269,1.64434857303273,1.8666638749171e-05,0.000114915793847336
"23303","8",126536452,126536852,401,"*",4.80266257280876,3.03284305547272,5.57391819582681,-2.54107514035408,1.87110562808861e-05,0.000115151069593737
"3405","11",18313030,18313430,401,"*",4.86439355408611,3.34929425802028,5.58697115579393,-2.23767689777365,1.87138469206249e-05,0.000115151069593737
"12912","21",46621495,46621895,401,"*",6.87258415503148,5.89930545706545,7.44852842803928,-1.54922297097383,1.88593394362539e-05,0.000116018453169808
"8164","17",43591853,43592253,401,"*",4.52114169214705,2.47885247694543,5.33443799514704,-2.85558551820161,1.8907641939532e-05,0.000116287672490529
"1994","1",235943482,235943882,401,"*",5.19886743447325,3.87692847099026,5.87694205672201,-2.00001358573174,1.89298286566043e-05,0.00011639618119721
"18903","6",41976860,41977260,401,"*",5.6063428960825,4.28371413976855,6.28458991339528,-2.00087577362673,1.8952628716389e-05,0.000116508408255104
"19142","6",71181503,71181903,401,"*",6.31532581471815,5.26462187220682,6.91680121398692,-1.6521793417801,1.89621638210701e-05,0.000116539056727575
"2751","10",67613047,67613447,401,"*",6.49945687751198,7.13784725453356,5.32616523432116,1.81168202021239,1.89827200153519e-05,0.000116637408470437
"22795","8",89403710,89404110,401,"*",5.89260079640796,6.62795921906423,4.31564740644442,2.31231181261981,1.90040186217448e-05,0.000116731639636066
"23056","8",107437346,107437746,401,"*",4.19371134243251,5.19371134243251,0,5.19371134243251,1.90071700859632e-05,0.000116731639636066
"401","1",59677991,59678391,401,"*",5.28435136891584,3.89788560036446,5.97811647137222,-2.08023087100776,1.9018621611963e-05,0.000116773972006722
"22824","8",90552267,90552667,401,"*",5.08545636030905,6.04221204427324,1.00377616859828,5.03843587567496,1.90506655678541e-05,0.000116942690914486
"17049","5",65059580,65059980,401,"*",5.20257136022475,6.07843047241804,2.6022298756635,3.47620059675454,1.91054793739939e-05,0.00011725106843417
"14317","3",149581505,149581905,401,"*",6.88508336489054,5.90028253588977,7.46494368196018,-1.56466114607041,1.91252376552324e-05,0.000117344212641062
"9564","2",2012522,2012922,401,"*",5.87804780680982,4.59958129102987,6.54504661367182,-1.94546532264196,1.91669460906047e-05,0.000117569744529449
"2972","10",89367495,89367895,401,"*",5.66456418126721,6.46967440348951,3.68018004303805,2.78949436045145,1.91748043471406e-05,0.000117569744529449
"2901","10",78256035,78256435,401,"*",7.1068578590445,6.12162647528391,7.68686369915118,-1.56523722386727,1.91757648596205e-05,0.000117569744529449
"5254","12",104049305,104049705,401,"*",4.3661270741335,2.18859669720821,5.19714993177903,-3.00855323457082,1.92629954666658e-05,0.000118076308177581
"14537","3",171002263,171002663,401,"*",4.64773615537932,3.00913793548111,5.39519369399451,-2.38605575851339,1.9335474592096e-05,0.000118476724146781
"9384","19",37635481,37635881,401,"*",5.38144539299086,6.33982767586098,1.24526182509894,5.09456585076204,1.93375696306095e-05,0.000118476724146781
"10829","2",149552062,149552462,401,"*",4.19876041942341,5.19876041942341,0,5.19876041942341,1.9388095252234e-05,0.000118757878522531
"21313","7",92752205,92752605,401,"*",5.35663623638242,3.77246870769379,6.09344278356194,-2.32097407586815,1.94052274668661e-05,0.000118834402771036
"8368","17",64679846,64680246,401,"*",7.14154954408769,6.35410936290485,7.64807920567819,-1.29396984277334,1.94623972692827e-05,0.000119156015403907
"4080","11",109071849,109072249,401,"*",5.59640280841818,6.38790266947417,3.70276192722286,2.68514074225131,1.94887511978278e-05,0.00011928885320993
"21613","7",121697991,121698391,401,"*",5.68284858954893,6.44117610742037,3.986057516896,2.45511859052437,1.95166867061348e-05,0.000119431305939883
"16828","5",43367887,43368287,401,"*",5.44172136224313,6.25113915703932,3.42719806765096,2.82394108938837,1.95360460663132e-05,0.000119521221885522
"11419","2",197028260,197028660,401,"*",5.27266239078919,3.94076660570656,5.95321549494877,-2.0124488892422,1.95723052337825e-05,0.000119714462958112
"7529","16",47608709,47609109,401,"*",5.21129124136149,6.11285426407317,2.2889303901819,3.82392387389128,1.95943298259209e-05,0.000119820566440866
"20882","7",46370295,46370695,401,"*",4.81936620674358,3.42920328176946,5.51400421661861,-2.08480093484915,1.96747286166285e-05,0.000120283496000849
"16671","5",32692136,32692536,401,"*",4.36328045921144,2.40524423622614,5.16453965870201,-2.75929542247587,1.98288191139297e-05,0.000121196619046152
"16759","5",36717051,36717451,401,"*",4.18325244792433,5.18325244792433,0,5.18325244792433,1.99195940479193e-05,0.000121722404850072
"18635","6",14837981,14838381,401,"*",5.32132900206541,6.14704495551924,3.18581018205026,2.96123477346898,1.996405683459e-05,0.0001219650083174
"6019","13",101727153,101727553,401,"*",4.23245859838094,5.23245859838094,0,5.23245859838094,2.00209785861203e-05,0.000122283592623285
"9039","18",61949937,61950337,401,"*",4.85938067160478,3.2908957105879,5.59302805334875,-2.30213234276085,2.00313084076713e-05,0.000122317519945389
"13013","22",32700127,32700527,401,"*",5.75184537245152,6.51666154685863,4.01894493944633,2.49771660741229,2.00595511749287e-05,0.000122460787153711
"3925","11",96142982,96143382,401,"*",6.19252667831765,6.87226627100687,4.86390848832724,2.00835778267963,2.00768762096723e-05,0.000122537350723604
"5136","12",91986058,91986458,401,"*",5.74745246234431,4.40779355495238,6.42992322971521,-2.02212967476283,2.01049489533915e-05,0.000122679459835654
"21491","7",108329197,108329597,401,"*",4.18899862774374,5.18899862774374,0,5.18899862774374,2.01157948124486e-05,0.00012271640864865
"16020","4",127484082,127484482,401,"*",4.65284713632511,2.84582214274648,5.43039971957257,-2.58457757682609,2.01391609870324e-05,0.000122829701867577
"8176","17",45368701,45369101,401,"*",7.34989245533405,6.5091852068703,7.87759362040488,-1.36840841353458,2.01997445519454e-05,0.000123169877753543
"7698","16",64391362,64391762,401,"*",5.32831209386435,6.15786932640137,3.16252254463935,2.99534678176201,2.02242372364803e-05,0.00012328987649921
"9287","19",27654296,27654696,401,"*",3.88693791071678,1.4673881555265,4.74538488646476,-3.27799673093826,2.03354898046912e-05,0.000123938593108963
"10322","2",75100168,75100568,401,"*",6.1343495642926,4.71596667962527,6.83556019404297,-2.1195935144177,2.0356706030099e-05,0.000124038387646769
"11194","2",174873421,174873821,401,"*",5.1605409195384,3.76520037501677,5.85639674108127,-2.0911963660645,2.03972570434516e-05,0.000124255918293711
"10644","2",134087606,134088006,401,"*",5.23381298176815,3.49286623322677,6.00004914577772,-2.50718291255095,2.04259631949781e-05,0.000124401206182254
"24048","9",72987713,72988113,401,"*",4.9903535683194,3.3375121096156,5.74051995444512,-2.40300784482952,2.04446044053619e-05,0.000124474047665051
"24022","9",72244650,72245050,401,"*",5.77400530999946,4.30163842832269,6.48735751330644,-2.18571908498375,2.04476418088123e-05,0.000124474047665051
"21147","7",78326864,78327264,401,"*",6.83957980613873,7.44419287150838,5.77896925840871,1.66522361309967,2.04697909015199e-05,0.000124579273873446
"3614","11",45147046,45147446,401,"*",5.75607132240486,4.46231673757216,6.42701303654725,-1.96469629897509,2.04894251669377e-05,0.000124636166792426
"12097","20",8578254,8578654,401,"*",5.23138128210028,6.1098012600636,2.6022298756635,3.5075713844001,2.04909385212309e-05,0.000124636166792426
"12746","21",31554693,31555093,401,"*",6.31963331655252,5.23693588329939,6.93114074163751,-1.69420485833811,2.04937357327335e-05,0.000124636166792426
"6060","13",106407459,106407859,401,"*",6.33515276681519,7.00450191323392,5.04759769093596,1.95690422229795,2.0576453572148e-05,0.000125082825242795
"15652","4",76377291,76377691,401,"*",5.08762195868062,6.0511787705054,0.762465335450073,5.28871343505533,2.05769450957659e-05,0.000125082825242795
"937","1",112590013,112590413,401,"*",7.35338092746704,7.8965352149839,6.47199331363273,1.42454190135117,2.06001173803335e-05,0.000125193975519484
"7040","15",61555983,61556383,401,"*",4.43936789917581,2.28227016731022,5.26783144011553,-2.98556127280531,2.06984928785794e-05,0.000125762000374215
"10114","2",54635593,54635993,401,"*",4.90905921209729,3.48587084262414,5.61137337853457,-2.12550253591043,2.07206357699304e-05,0.000125866683870652
"4508","12",23493768,23494168,401,"*",5.4154725436116,6.22710505023979,3.38516897308728,2.84193607715251,2.07329490817945e-05,0.000125911622493895
"913","1",111024532,111024932,401,"*",3.64434637904702,0.929659030686483,4.53005013717356,-3.60039110648707,2.08028151798626e-05,0.000126285468941274
"2581","10",58782905,58783305,401,"*",5.20836015226299,6.07383358832491,2.71881611683509,3.35501747148982,2.0804367541075e-05,0.000126285468941274
"23128","8",116338394,116338794,401,"*",5.21666998404541,6.11100580571203,2.39295223349534,3.71805357221669,2.08745891530668e-05,0.000126681704748865
"7055","15",62782090,62782490,401,"*",6.71811601601856,5.82019072495033,7.2673830655969,-1.44719234064657,2.09216668668926e-05,0.000126937332653321
"5290","12",106645060,106645460,401,"*",5.71042009342575,4.48478265774083,6.36338052862982,-1.878597870889,2.09391572580696e-05,0.000127013367824464
